Lm_OPQ,MLT_OPQ
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,317.90000000000003,119360.10000000003,363041.8000000001,768.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.2000000000003,4740.899999999999,6646.899999999999
6154.200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16935.999999999996,77404.80000000002,108412.00000000004,40079.899999999994,3449.5999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16988.399999999994,26788.900000000005,22638.799999999996,24006.500000000007
13729.3,0.0,0.0,0.0,0.0,0.0,0.0,324.29999999999995,25383.899999999998,37513.799999999996,60556.89999999999,29084.30000000001,15274.6,0.0,0.0,0.0,0.0,0.0,0.0,2495.9,21541.099999999995,12044.3,18037.30000000001,10669.299999999997
11878.900000000005,22.200000000000003,0.0,0.0,0.0,0.0,0.0,1026.5,19814.5,22177.5,35396.200000000004,17024.800000000003,15296.400000000005,806.3000000000001,0.0,0.0,0.0,0.0,22.2,10229.499999999995,9101.999999999996,6841.399999999997,11407.400000000001,6379.899999999998
8086.099999999999,1316.2000000000005,0.0,0.0,0.0,0.0,0.0,3257.999999999999,14212.399999999998,15883.599999999997,23490.400000000016,11536.4,9999.700000000004,5833.900000000001,0.0,0.0,0.0,0.0,1507.4,11136.999999999998,4385.699999999999,4488.399999999998,7711.6,3877.5000000000005
4874.700000000002,2497.5000000000005,0.0,0.0,0.0,0.0,0.0,5674.300000000002,9615.500000000005,12250.99999999999,17265.1,8338.4,7802.5,7271.300000000001,1035.0000000000002,0.0,0.0,40.199999999999996,7421.199999999996,6062.999999999999,2719.599999999998,3180.4999999999986,5621.299999999997,2565.4000000000005
2795.0000000000014,2924.5999999999995,0.0,0.0,0.0,0.0,9.2,6497.100000000007,7310.599999999993,10393.699999999999,13483.900000000001,6553.3,6397.700000000001,4936.999999999999,5578.700000000002,470.9,0.0,3971.4,7134.699999999999,3246.899999999999,1885.8999999999996,2304.0000000000014,4516.499999999999,1762.2
1695.6999999999994,2645.9,0.0,0.0,0.0,0.0,82.49999999999999,6911.399999999999,6054.899999999995,8883.3,11265.399999999996,5379.199999999998,5542.100000000002,4323.5999999999985,3979.8999999999987,5742.800000000001,5900.1,6378.700000000001,3562.9000000000005,1955.2999999999997,1229.8000000000002,1700.6999999999996,3249.1999999999994,1304.4999999999998
1180.7000000000003,2172.6000000000004,0.0,0.0,0.0,0.0,720.8,6556.1,5472.000000000002,7860.600000000003,9677.200000000004,4611.999999999999,4787.599999999999,4200.0,3514.4,3645.7999999999997,3940.5000000000014,3552.7999999999984,1730.7000000000007,1248.8999999999999,803.2000000000002,1238.5999999999997,2392.300000000001,970.0
959.0000000000001,1938.1000000000006,0.0,0.0,0.0,0.0,2219.2999999999993,5375.100000000001,4987.7,7167.699999999998,8452.699999999993,4164.300000000002,4172.799999999999,4035.2000000000007,2918.3,2629.7999999999997,2623.6,2018.8000000000002,898.4999999999999,663.8999999999994,521.6000000000001,994.9,1952.8000000000006,827.7000000000002
952.3000000000002,1991.5,0.0,0.0,0.0,0.0,3254.8000000000015,4410.999999999998,4526.100000000002,6612.7,7558.100000000002,3783.3999999999996,3527.7999999999984,3414.400000000001,3412.9,2714.7000000000003,2335.3999999999987,1109.1999999999996,395.20000000000005,265.40000000000003,409.59999999999997,954.1000000000001,1848.0999999999997,816.0000000000002
941.9999999999999,2143.7000000000007,35.1,0.0,0.0,0.0,3322.9999999999995,3742.300000000001,4033.800000000001,6110.599999999996,6633.800000000006,3239.7,3019.8000000000015,2883.199999999999,2711.7000000000007,2389.9999999999995,1276.9999999999998,384.09999999999997,130.8,86.4,313.6,871.0000000000001,1725.9,928.0999999999998
77.19999999999999,96.10000000000002,7.1000000000000005,0.0,0.0,0.0,2287.7999999999993,3036.9999999999986,3366.699999999998,5531.900000000001,5705.400000000003,2571.9000000000015,2486.9,2424.2000000000003,2096.099999999999,1469.3,445.1,183.50000000000003,67.9,0.0,2.3,21.000000000000004,34.0,84.69999999999997
0.0,0.0,0.0,0.0,0.0,0.0,675.1999999999996,1673.699999999999,2440.4000000000005,4745.2,4636.8,1870.0,1809.3000000000002,1970.6000000000001,1494.1000000000001,815.9999999999998,412.50000000000006,169.6,4.7,0.0,0.0,0.0,0.0,0.0
